Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-17,84.22,84.907,83.478,84.403,2644700,0.0,0.0
2017-05-18,84.275,84.275,83.368,83.743,1937800,0.0,0.0
2017-05-19,83.881,85.072,83.221,84.651,3273100,0.0,0.0
2017-05-22,84.412,85.503,84.412,85.182,1199600,0.0,0.0
2017-05-23,85.43,85.576,84.202,84.302,1757100,0.0,0.0
2017-05-24,84.623,85.347,84.431,85.255,1360000,0.0,0.0
2017-05-25,85.457,85.888,85.255,85.769,1220800,0.0,0.0
2017-05-26,85.861,86.633,85.769,86.183,852600,0.34,0.0
2017-05-30,85.916,86.504,85.401,86.449,1023600,0.0,0.0
2017-05-31,86.449,87.038,86.219,86.587,1260600,0.0,0.0
2017-06-01,86.771,86.983,86.366,86.974,1373800,0.0,0.0
2017-06-02,87.378,88.51,87.194,88.418,2331500,0.0,0.0
2017-06-05,88.28,88.648,87.765,88.574,820900,0.0,0.0
2017-06-06,88.574,89.218,88.16,88.51,1419200,0.0,0.0
2017-06-07,88.445,88.841,88.169,88.767,1205600,0.0,0.0
2017-06-08,88.767,88.767,87.958,88.344,929500,0.0,0.0
2017-06-09,88.289,88.905,87.976,88.62,1206700,0.0,0.0
2017-06-12,88.602,88.804,87.029,88.307,1296500,0.0,0.0
2017-06-13,88.316,89.181,88.004,88.887,1005500,0.0,0.0
2017-06-14,88.997,89.862,88.914,89.365,1085300,0.0,0.0
2017-06-15,88.979,89.935,88.39,89.724,1096500,0.0,0.0
2017-06-16,89.724,89.926,88.923,89.678,1920800,0.0,0.0
2017-06-19,89.77,90.34,89.622,90.312,1257700,0.0,0.0
2017-06-20,90.331,90.505,89.199,89.264,1335800,0.0,0.0
2017-06-21,89.65,89.65,88.749,89.521,1358900,0.0,0.0
2017-06-22,89.586,90.055,88.923,89.659,1278700,0.0,0.0
